Name,Short Description,Description,Main Photo Filepath,Gallery Filepaths,Variants,URL
Prkno TIBHAR MK ALL, <p>Pětivrstvé prkno pro všestrannou hru kategorie ALL až ALL+;</p> <ul> <li>vysoká kontrola podpořená pravidelným odrazem míčku je zárukou přesného a bezpečného úderu - od tvdšího topspinového útoku po kontrolovaný blokovaný míč;</li> <li>váha 80-85 g.</li> </ul>, <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,,,"{""key_value_pairs"": {""Prkna"": ""držátko: FL (konkávní)""}, ""current_price"": 1010, ""basic_price"": 1010, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Prkna"": ""držátko: AN (anatomické)""}, ""current_price"": 1010, ""basic_price"": 1010, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Prkna"": ""držátko: ST (rovné)""}, ""current_price"": 1010, ""basic_price"": 1010, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}",https://www.sportspin.cz/prkno-tibhar-mk-all/
Prkno TIBHAR MK Carbon," <p>Útočné prkno se dvěma vrstvami kryptokarbonových vláken;</p> <ul> <li>na vývoji tohoto prkna se podílel i hráč značky Tibhar - Japonec <a href=""https://www.instagram.com/kenta_matsudaira.official/?fbclid=IwAR0ymVed6n_FWeedYpfmJYAtfLjBwhS5gSAQSZNDQSLQNhBzte2RueU3NEo"">Kenta Matsudaira</a> -  tak, aby splňovalo jeho požadavky na rychlost a přesnost;</li> <li>karbon rozšiřuje optimální plochu odrazu míčku, tzv. sweetspot, a zvyšuje tím citlivost nad úderem - a to i při vyšším tempu hry;</li> <li>kvalita zpracování ""Made in Japan"".</li> </ul>"," <h3>Detailní popis produktu</h3> <p><img alt=""341318824_925259378837786_7907958814500092093_n"" src=""https://cdn.myshoptet.com/usr/www.sportspin.cz/user/documents/upload/341318824_925259378837786_7907958814500092093_n.jpg""/></p>",,,"{""key_value_pairs"": {""Prkna"": ""držátko: FL (konkávní)""}, ""current_price"": 4200, ""basic_price"": 4200, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Prkna"": ""držátko: AN (anatomické)""}, ""current_price"": 4200, ""basic_price"": 4200, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Prkna"": ""držátko: ST (rovné)""}, ""current_price"": 4200, ""basic_price"": 4200, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}",https://www.sportspin.cz/prkno-tibhar-mk-carbon/
Prkno TIBHAR MK Junior," <p>Prkno s menším držátkem i čepelí vhodné do začátků dětské herní kariéry;</p> <ul> <li>váha kolem 75 g;</li> <li>držátko: délka 9,7 cm;</li> <li>čepel: 14,5 cm šířka x 15,5 cm výška;</li> <li>pouze v držení malé konkávní (malé FL).</li> </ul>", <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,,,"{""key_value_pairs"": {""Prkna"": ""držátko: Malé FL (malé konkávní)""}, ""current_price"": 710, ""basic_price"": 710, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/prkno-tibhar-mk-junior/
Prkno TIBHAR Shang Kun Hybrid AC," <p>Útočné avšak velmi dobře kontrolovatelné prkno s umělými vlákny Hybrid AC umístněnými přímo na vnitřní dýhy prkna;</p> <ul> <li>pojmenované po nadějném čínském hráči <a href=""http://www.tibhar.com/promotion/tibhar-familie/#11628"">Shang Kunovi</a>;</li> </ul> <p>V porovnání s prknem <a href=""/prkno-tibhar-shang-kun-hybrid-zc/"">Shang Kun ZC</a> je prkno schopné udržet míč na pálce po delší dobu, což zvyšuje celkovou kontrolu nad hrou.</p> <p> </p>", <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,,,"{""key_value_pairs"": {""Prkna"": ""držátko: FL (konkávní)""}, ""current_price"": 3450, ""basic_price"": 3450, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Prkna"": ""držátko: ST (rovné)""}, ""current_price"": 3450, ""basic_price"": 3450, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}",https://www.sportspin.cz/prkno-tibhar-shang-kun-hybrid-ac/
Prkno TIBHAR Shang Kun Hybrid ZC," <p>Prkno pojmenované po talentovaném čínském hráči <a href=""https://www.tibhar.com/en/promotion/shang-kun/#11629"">Shang Kunovi</a>, mezi jehož hlavní herní charakteristiky patří: hbitost, mrštnost, přesnost a vytrvalost;</p> <ul> <li>tyto rysy se plně odráží i v samotném prkně Shang Kun Hybrid ZC, které je vhodné pouze pro odvážné hráče;</li> <li>umělá vlákna Hybrid ZC napomáhají přesným a nekompromisním úderům;</li> <li>rychlejší v porovnání s prknem <a href=""/prkno-tibhar-shang-kun-hybrid-ac/"" style=""background-color: #ffffff;"">Tibhar Shang Kun Hybrid AC</a></li> </ul>", <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,,,"{""key_value_pairs"": {""Prkna"": ""držátko: FL (konkávní)""}, ""current_price"": 4500, ""basic_price"": 4500, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Prkna"": ""držátko: ST (rovné)""}, ""current_price"": 4500, ""basic_price"": 4500, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}",https://www.sportspin.cz/prkno-tibhar-shang-kun-hybrid-zc/
Prkno TIBHAR Stratus Powerdefense, <p>Relativně tvrdé - za to však lehké - prkno jako stvořené pro moderní obranu;</p> <ul> <li>nepatrně zvětšená hlava.</li> </ul> <p> </p>, <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,,,"{""key_value_pairs"": {""Prkna"": ""držátko: FL (konkávní)""}, ""current_price"": 1080, ""basic_price"": 1080, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Prkna"": ""držátko: AN (anatomické)""}, ""current_price"": 1080, ""basic_price"": 1080, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Prkna"": ""držátko: ST (rovné)""}, ""current_price"": 1080, ""basic_price"": 1080, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}",https://www.sportspin.cz/prkno-tibhar-stratus-powerdefense/
Prkno TIBHAR Techno Power Contact, <p>Pomalejší prkno s odlišným herními charakteristikami backhandové (kontrola) a forhandové (rychlost) strany (díky řazení použitých dýh);</p> <ul> <li>vyrobeno ve spolupráci s V. Samsonovem;</li> <li>Contact Light systém minimalizuje vibrace a zvyšuje tak tempo i kontrolu prkna.</li> </ul> <p><strong> </strong></p> <p> </p>, <h3>Detailní popis produktu</h3> <p>Popis produktu není dostupný</p>,,,"{""key_value_pairs"": {""Prkna"": ""držátko: FL (konkávní)""}, ""current_price"": 860, ""basic_price"": 860, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Prkna"": ""držátko: AN (anatomické)""}, ""current_price"": 860, ""basic_price"": 860, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Prkna"": ""držátko: ST (rovné)""}, ""current_price"": 860, ""basic_price"": 860, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}",https://www.sportspin.cz/prkno-tibhar-techno-power-contact/
Prkno ANDRO Timber 5 ALL/S," <p>Velmi dobře kontrolovatelné allroundové prkno;</p> <ul> <li>vynikající cit pro míč díky kombinaci dýh Kiri, Akát a Limba;</li> <li>přiměřená rychlost napomáhá zahrát technicky kvalitní topspin;</li> <li>výběr ze tří klasických držátek a malého konkávního vhodného pro mlaší hráče s menší ručkou;</li> <li>ideální volba pro středně pokročilé hráče učící se vyšším technikám stolního tenisu a nebo pro ty, co upřednostňují techniku nad rychlostí.</li> </ul> <p>Svými hlavními znaky odpovídá oblíbeným, ale již už nevyráběným prknům andro:</p> <ul> <li>Temper Tech ALL+;</li> <li>CS V ALL+;</li> <li>Kanter ALL+;</li> <li>Nightmare OFF.</li> </ul>", <h3>Detailní popis produktu</h3> <p>Řada prken andro Timber:</p> <ul> <li>přírodní dřevo v pěti ideálních kombinacích</li> <li>na výběr je z pěti či sedmi dřevěných vrstev  <ul> <li>5 vrstev poskytuje vysoký cit pro míč a přiměřenou rychlost </li> <li>7 vrstev zesiluje úder a je vhodné pouze pro rychlejší všestrannou topspinovou hru</li> </ul> </li> </ul>,,,"{""key_value_pairs"": {""Prkna"": ""držátko: FL (konkávní)""}, ""current_price"": 980, ""basic_price"": 980, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Prkna"": ""držátko: AN (anatomické)""}, ""current_price"": 980, ""basic_price"": 980, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Prkna"": ""držátko: ST (rovné)""}, ""current_price"": 980, ""basic_price"": 980, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Prkna"": ""držátko: Malé FL (malé konkávní)""}, ""current_price"": 980, ""basic_price"": 980, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}",https://www.sportspin.cz/prkno-timber-5-all-s/
Prkno ANDRO Timber 5 DEF," <p>Nejpomalejší prkno řady andro Timber, se kterým lze zahrát jak klasickou, tak i moderní obranu</p> <ul> <li>vynikající kontrola díky dýze vlašského ořechu a slabší dýze Limba.</li> </ul> <p>Svými hlavními znaky odpovídá oblíbenému, ale již už nevyráběnému prknu andro Defcon DEF.</p>", <h3>Detailní popis produktu</h3> <p>Řada prken andro Timber:</p> <ul> <li>přírodní dřevo v pěti ideálních kombinacích</li> <li>na výběr je z pěti či sedmi dřevěných vrstev  <ul> <li>5 vrstev poskytuje vysoký cit pro míč a přiměřenou rychlost </li> <li>7 vrstev zesiluje úder a je vhodné pouze pro rychlejší všestrannou topspinovou hru</li> </ul> </li> </ul>,,,"{""key_value_pairs"": {""Prkna"": ""držátko: FL (konkávní)""}, ""current_price"": 1100, ""basic_price"": 1100, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}|{""key_value_pairs"": {""Prkna"": ""držátko: ST (rovné)""}, ""current_price"": 1100, ""basic_price"": 1100, ""stock_status"": ""Na závaznou objednávku s dodáním nejpozději do 10 dní""}",https://www.sportspin.cz/prkno-timber-5-def/
Prkno ANDRO Timber 5 OFF," <p>Přímé útočné prkno s vynikajícím citem pro variabilní topspinovou hru;</p> <ul> <li>ztělesnění tří, ve stolním tenise nejčastěji používaných, dýh - Kiri, Ayous a Limba.</li> </ul> <p>Svými hlavními znaky odpovídá oblíbenému, ale již už nevyráběnému prknu andro Kanter Explorer OFF.</p> <p><strong>Recenzi</strong> na toto prkno od Ondřeje Horáka můžete najít <a href=""/recenze/recenze-na-celodrevena-prkna-znacky-andro/"">zde</a>.</p>", <h3>Detailní popis produktu</h3> <p>Řada prken andro Timber:</p> <ul> <li>přírodní dřevo v pěti ideálních kombinacích</li> <li>na výběr je z pěti či sedmi dřevěných vrstev  <ul> <li>5 vrstev poskytuje vysoký cit pro míč a přiměřenou rychlost </li> <li>7 vrstev zesiluje úder a je vhodné pouze pro rychlejší všestrannou topspinovou hru</li> </ul> </li> </ul>,,,"{""key_value_pairs"": {""Prkna"": ""držátko: FL (konkávní)""}, ""current_price"": 980, ""basic_price"": 980, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Prkna"": ""držátko: AN (anatomické)""}, ""current_price"": 980, ""basic_price"": 980, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Prkna"": ""držátko: ST (rovné)""}, ""current_price"": 980, ""basic_price"": 980, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/prkno-timber-5-off/
Prkno ANDRO Timber 7 OFF/S," <p>Nejrychlejší prkno ze série Timber, jehož potenciál vynikne zejména v kombinaci s krátkými vroubky;</p> <ul> <li>kombinace dýh (pět Ayous a dvě vnější Limba) stabilizuje prkno a zesiluje úder;</li> <li>dostatečná kontrola.</li> </ul> <p>Svými hlavními znaky odpovídá oblíbenému, ale již už nevyráběnému prknu andro Core 7 OFF+.</p>", <h3>Detailní popis produktu</h3> <p>Řada prken andro Timber:</p> <ul> <li>přírodní dřevo v pěti ideálních kombinacích</li> <li>na výběr je z pěti či sedmi dřevěných vrstev  <ul> <li>5 vrstev poskytuje vysoký cit pro míč a přiměřenou rychlost </li> <li>7 vrstev zesiluje úder a je vhodné pouze pro rychlejší všestrannou topspinovou hru</li> </ul> </li> </ul>,,,"{""key_value_pairs"": {""Prkna"": ""držátko: FL (konkávní)""}, ""current_price"": 1100, ""basic_price"": 1100, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Prkna"": ""držátko: AN (anatomické)""}, ""current_price"": 1100, ""basic_price"": 1100, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Prkna"": ""držátko: ST (rovné)""}, ""current_price"": 1100, ""basic_price"": 1100, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/prkno-timber-7-off-s/
Prkno ANDRO Timber 7 OFF," <p>Útočné prkno pro topspinovou hru u stolu a z kratší vzdálenosti;</p> <ul> <li>tvrdší cit než je běžné u pětivrstvých celodřevěných prken;</li> <li>vynikající herní vlastnosti (minimum vibrací, přímost úderů či ideální rozložení váhy mezi hlavou a držátkem).</li> </ul> <p><strong>Recenzi</strong> na toto prkno si můžete přečíst <a href=""/recenze/recenze-na-celodrevena-prkna-znacky-andro-cast-finalni-/"">zde</a>.</p> <p>Svými hlavními znaky odpovídá oblíbeným, ale již už nevyráběným prknům andro:</p> <ul> <li>Core 7 OFF;</li> <li>Temper Tech OFF-;</li> <li>Temper Tech OFF.</li> </ul> <p> </p> <p> </p>", <h3>Detailní popis produktu</h3> <p>Řada prken andro Timber:</p> <ul> <li>přírodní dřevo v pěti ideálních kombinacích</li> <li>na výběr je z pěti či sedmi dřevěných vrstev  <ul> <li>5 vrstev poskytuje vysoký cit pro míč a přiměřenou rychlost </li> <li>7 vrstev zesiluje úder a je vhodné pouze pro rychlejší všestrannou topspinovou hru</li> </ul> </li> </ul>,,,"{""key_value_pairs"": {""Prkna"": ""držátko: FL (konkávní)""}, ""current_price"": 1100, ""basic_price"": 1100, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Prkna"": ""držátko: AN (anatomické)""}, ""current_price"": 1100, ""basic_price"": 1100, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Prkna"": ""držátko: ST (rovné)""}, ""current_price"": 1100, ""basic_price"": 1100, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/prkno-timber-7-off/
Prkno Dr. NEUBAUER Titan," <p>Kombinace zničujícího rušivého efektu a skvělých útočných možností;</p> <ul> <li>prkno typu Combi* slučující několik herních charakteristik: rozdílná rychlost na backhandu a forehandu;</li> <li>rušivý efekt při hře s antispinovými potahy nebo s potahy s dlouhými vroubky;</li> <li>výrazně omezená rychlost na backhandu i při použití balsy;</li> <li>balsa o síle 9,0-9,4 mm;</li> <li>míč lze vrátit nízko a krátce za síť;</li> <li>současně můžete míč i výrazně zrychlit při agresívním útoku;</li> <li>prkno nabízí i dynamické útočné možnosti s potahy typu sendvič nebo soft;</li> <li>použit Re-Impact systém pro dokonalou kontrolu a cit pro míč.</li> </ul> <p> </p>"," <h3>Detailní popis produktu</h3> <p><em>Perfektní základ k vytvoření tzv. kombinované pálky - jedna strana je rychlejší k útoku, druhá zpomaluje míč a posílá ho ""rušivě"" zpět.</em></p> <div class=""extended-description""> <h3> </h3> </div>",,,"{""key_value_pairs"": {""Prkna"": ""držátko: FL (konkávní)""}, ""current_price"": 5300, ""basic_price"": 5300, ""stock_status"": ""Na dotaz""}|{""key_value_pairs"": {""Prkna"": ""držátko: AN (anatomické)""}, ""current_price"": 5300, ""basic_price"": 5300, ""stock_status"": ""Na dotaz""}|{""key_value_pairs"": {""Prkna"": ""držátko: ST (rovné)""}, ""current_price"": 5300, ""basic_price"": 5300, ""stock_status"": ""Na dotaz""}",https://www.sportspin.cz/prkno-titan/
Prkno ANDRO TP Ligna ALL," <p>Lehčí allroundové prkno z nejkvalitnějších dýh;</p> <ul> <li>tempo se vyrovnává kontrole v každé herní situaci.</li> </ul> <p>Svými hlavními znaky odpovídá oblíbenému, ale již už nevyráběnému prknu andro Ligna ALL+.</p> <p> </p>"," <h3>Detailní popis produktu</h3> <p>Série prken andro TP_LIGNA:</p> <ul> <li>založena na filosofii, že stolně tenisové prkno je jako pár houslí - mělo by proto být vytvořeno s láskou a péčí z těch nejkvalitnějších materiálů</li> <li>ergonomický ""3D"" tvar konkávního držátka vylepšuje kontakt ruky s pálkou</li> </ul>",,,"{""key_value_pairs"": {""Prkna"": ""držátko: FL (konkávní)""}, ""current_price"": 2300, ""basic_price"": 2300, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Prkna"": ""držátko: ST (rovné)""}, ""current_price"": 2300, ""basic_price"": 2300, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/prkno-tp-ligna-all/
Prkno ANDRO TP Ligna CI OFF," <p>Útočné prkno vyvažující rychlost a cit;</p> <ul> <li>silový rychlejší karbon umístěn ve středu prkna;</li> <li>lehčí než <a href=""/prkno-tp-ligna-co-off/"">Ligna TP CO OFF</a></li> </ul> <p>Svými hlavními znaky odpovídá oblíbenému, ale již už nevyráběnému prknu andro Ligna OFF.</p> <p> </p> <p> </p>"," <h3>Detailní popis produktu</h3> <p>Série prken andro TP_LIGNA:</p> <ul> <li>založena na filosofii, že stolně tenisové prkno je jako pár houslí - mělo by proto být vytvořeno s láskou a péčí z těch nejkvalitnějších materiálů</li> <li>ergonomický ""3D"" tvar konkávního držátka vylepšuje kontakt ruky s pálkou</li> </ul>",,,"{""key_value_pairs"": {""Prkna"": ""držátko: FL (konkávní)""}, ""current_price"": 3100, ""basic_price"": 3100, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Prkna"": ""držátko: ST (rovné)""}, ""current_price"": 3100, ""basic_price"": 3100, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/prkno-tp-ligna-ci-off/
Prkno ANDRO TP Ligna CO OFF," <p>Útočné prkno s dvěma karbonovými vrstvami;</p> <ul> <li>nejvyšší kvalita Made in Germany kombinující sílu a cit = vynikající zpětná vazba i při rychlejší topspinové hře.</li> </ul> <p>Svými hlavními znaky odpovídá oblíbenému, ale již už nevyráběnému prknu andro Ligna F.R. OFF.</p>"," <h3>Detailní popis produktu</h3> <p>Série prken andro TP_LIGNA:</p> <ul> <li>založena na filosofii, že stolně tenisové prkno je jako pár houslí - mělo by proto být vytvořeno s láskou a péčí z těch nejkvalitnějších materiálů</li> <li>ergonomický ""3D"" tvar konkávního držátka vylepšuje kontakt ruky s pálkou</li> </ul>",,,"{""key_value_pairs"": {""Prkna"": ""držátko: FL (konkávní)""}, ""current_price"": 3100, ""basic_price"": 3100, ""stock_status"": ""Na prodejně/ihned k odeslání""}|{""key_value_pairs"": {""Prkna"": ""držátko: ST (rovné)""}, ""current_price"": 3100, ""basic_price"": 3100, ""stock_status"": ""Na prodejně/ihned k odeslání""}",https://www.sportspin.cz/prkno-tp-ligna-co-off/
